movieid,user_name,rating,timestamp
1499,Jessica Leblanc,2,1049683504
1499,Julia Compton,1.5,1148720958
1499,Justin Garcia,1,1018682282
1499,Justin Perez,1,947402442
1499,Larry Boyd,1,976427552
1499,Leslie Benson,0.5,1352654490
1499,Margaret Allen,3,942766845
1499,Melissa Carr,1,956081632
1499,Michael Hill,1,961128020
1499,Rita Owens,1.5,1296190775
1499,Robert Brooks,2,974839341
1499,Ronald Kirk,1,965542434
1499,Sandy Jones,5,973376804
1499,Seth Garrison,1,907381218
1499,Tiffany Phillips,3.5,1339455530
1499,Travis Garcia,2,867074631
998,Anthony Cook,4,945443861
998,Rebecca Brown,4,1440272460
998,Robert Brooks,3,974839175
4427,Aaron Jackson,3,1228797160
4427,Ashley Wilson,5,1005529858
4427,Cassandra Rose,5,1064615764
4427,Christopher Thomas,4,1045451720
4427,James Finley,4,995826851
4427,Jennifer Powell MD,5,1133042901
4427,Larry Boyd,4,1002939253
4427,Linda Mccoy,4.5,1361245417
4427,Marissa Choi,4,1077052540
7948,Darlene Garcia,4,1257568687
27815,Adam Williams,3,1371825857
27815,Alexis Lopez,4.5,1236985322
27815,Jose Miller,4.5,1283139323
27815,Mr. Kevin Phillips,3,1459365779
27815,Nicholas Burke,4,1341055663
27815,William Russell,2.5,1130008022
98836,Karen Avila,2,1393782241
6813,Darlene Garcia,1.5,1199392160
6813,Marissa Choi,3,1065210708
2249,Aaron Castro,4,945276685
2249,Adam Martin,3,1061363495
2249,Cody Johnson,3,957794852
2249,John Herrera,3,939692431
2249,Karen Avila,2,1019128185
2249,Larry Boyd,3,976422582
2249,Mr. John Johns,4,946523809
2249,Mrs. Lisa Bradshaw,3,941488704
2249,Nicholas Moore,4,991862027
2249,Robert Brooks,4,974837325
2249,Ronald Kirk,4,965092612
2249,Steven Rich,4,1097438356
2249,Tracey Irwin,4,938629053
3478,Aaron Castro,4,954816963
3478,Adam Martin,4,1061361853
3478,Crystal Lane,3,957894760
3478,Darlene Garcia,4,981313301
3478,Dr. Michael Wright,3,955313185
3478,Hannah Armstrong,3,1182556148
3478,Kevin Salazar,4,955093940
3478,Lori Cooper,4,956687526
3478,Marissa Choi,4.5,1076968446
3478,Robert Brooks,1,974842443
3478,Susan Campbell,3,980175089
3478,Thomas Foster,2.5,1090907655
55765,Angela Garcia,2,1361078252
55765,Angela Robertson,3.5,1255501962
55765,Catherine Trujillo,3.5,1475784365
55765,Catherine Young,5,1462742125
55765,Darlene Garcia,3,1270485127
55765,Donald Munoz,3.5,1343746997
55765,Dr. Angela Johnson,2,1467005604
55765,Elizabeth Powell,3.5,1214654749
55765,Guy Davis,4,1201380193
55765,Heather Scott,3.5,1212441967
55765,Karen Avila,4,1223742872
55765,Kimberly Long,4.5,1334343427
55765,Lisa Miller,3.5,1362937651
55765,Melanie Mcfarland,3,1233617479
55765,Michael Simmons,3,1464723945
55765,Michelle Duarte,5,1277430198
55765,Michelle Robinson,4,1232811019
55765,Phillip Benjamin,4,1209040037
55765,Sierra Chandler,3,1454914058
55765,Theodore Barnett,2.5,1352058524
55765,Thomas Swanson,4,1255197436
55765,Tiffany Phillips,2,1272670402
87869,Angela Garcia,2.5,1458506136
87869,Angela Robertson,3.5,1319336835
87869,Blake Lowery,2.5,1446909041
87869,Diana Robles,2,1391349147
87869,Donald Munoz,3.5,1393890358
87869,Dr. Angela Johnson,2,1470350973
87869,Karen Avila,3,1356510643
87869,Lori Hernandez,3.5,1314910742
87869,Marilyn Johnson,3,1318706254
87869,Sierra Chandler,3.5,1454913890
87869,Thomas Swanson,3,1321405906
99795,Gary Turner,4.5,1366745000
7812,Amy Fischer,4,1166028010
7812,Charlene Rodriguez,3.5,1096510726
5715,Ashley Smith,2.5,1466555329
725,Cody Johnson,1,957795164
725,Jennifer Berry,2.5,1155616618
725,Mr. John Johns,3,946524019
725,Nicholas Moore,3,991862111
58649,Darlene Garcia,5,1235048025
68205,Blake Lowery,1,1447328880
68205,Elizabeth Powell,3.5,1256251926
68205,Jose Miller,3,1299472364
68205,Thomas Swanson,3.5,1272693158
6244,Jennifer Powell MD,5,1046647917
6244,Sue Mason,3.5,1112055556
53000,Alexis Peck,3,1469807592
53000,Angela Robertson,3.5,1255591698
53000,Ashley Smith,1.5,1433944779
53000,Blake Lowery,4,1447071717
53000,Darlene Garcia,4,1199326204
53000,Elizabeth Powell,3,1242925393
53000,Linda Mccoy,4.5,1361244438
53000,Lori Hernandez,3.5,1314889451
53000,Michael Simmons,3.5,1464723971
53000,Richard Schmitt,2.5,1360005595
53000,Sierra Chandler,4,1408779427
53000,Thomas Swanson,3,1209272897
53000,Tiffany Phillips,4,1272671452
53000,Zachary Bowers,4,1442495883
118985,Darlene Garcia,3,1433082876
118985,Karen Avila,3.5,1447864532
1206,Aaron Castro,2,945114673
1206,Aaron Jackson,3.5,1218399293
1206,Alexis Lopez,5,1236985449
1206,Alyssa King,5,1149649966
1206,Amber Thompson,3,1409093622
1206,Amy Fischer,4,1163008790
1206,Andrea Lee,4,941456243
1206,Andrew Willis,4.5,1273720435
1206,Angela Garcia,5,997938438
1206,Angela Robertson,4.5,1404370293
1206,Anna Meyer,2,1281233255
1206,Ashley Smith,4,1433939078
1206,Billy Johnson,5,915411480
1206,Brandi Hernandez,4,1440380329
1206,Brittney Stewart,3,999571975
1206,Carrie Parker,5,1130105166
1206,Charlene Rodriguez,4.5,1096510599
1206,Cheryl Sanders,3,1138999487
1206,Christopher Thomas,3,960052651
1206,Clinton Spencer,4,1100532174
1206,Courtney Salinas,5,973747591
1206,Crystal Spencer,4,942409063
1206,Daniel Michael,3.5,1455533067
1206,Darlene Garcia,3,978360653
1206,David Martin,4.5,1424366734
1206,David Villarreal,2,1041114242
1206,David Weaver DVM,5,978468610
1206,Diana Robles,4,1391350118
1206,Donald Munoz,3.5,1343747072
1206,Dr. Angela Johnson,4,1467006407
1206,Dylan Robinson,5,1127469650
1206,Erica Sullivan,5,1447368467
1206,Erin Jensen,4,1307172416
1206,Evan Lawrence,4,1308944513
1206,Gabriel Davila,3.5,1316496812
1206,Gary Turner,5,1353691236
1206,George James,4,951008828
1206,Gloria Nelson,5,962645690
1206,Hannah Garcia,5,1046740286
1206,Heather Brooks,4,886376131
1206,Jack King,3,1447951621
1206,James Harris,5,965485672
1206,Jason Scott,5,952328687
1206,Jennifer Berry,4.5,1155616739
1206,Jessica Sherman,5,949896159
1206,John Herrera,5,939049849
1206,John Marshall,4,1344182416
1206,Jonathan Cooper,4.5,1400967640
1206,Jonathan Obrien,2.5,1327288495
1206,Jose Miller,4,1283137831
1206,Joseph Barrera,5,853893761
1206,Joseph Shaffer,4,1256288143
1206,Julia Compton,4.5,1148669820
1206,Julia Shaffer,3,953006948
1206,Karen Avila,4,1034616598
1206,Karen Tran,1,1271227513
1206,Kathleen Jacobs,4,1448301850
1206,Katie Logan,3,891533210
1206,Kayla Simpson,4.5,1218566907
1206,Kelsey White,4,1094220839
1206,Kendra Harris,3.5,1335948427
1206,Kenneth Pitts,5,1436823456
1206,Kenneth Snyder MD,5,1437001854
1206,Larry Boyd,3,996875507
1206,Leslie Benson,5,1352655156
1206,Leslie Brady,5,975365117
1206,Linda Mccoy,4,1361245326
1206,Lisa Atkinson,4,1447176472
1206,Lisa Miller,4,1291599826
1206,Lori Cooper,5,956689409
1206,Lori Hernandez,3,1314894691
1206,Louis Arnold,4,1003523576
1206,Luis Werner,4,1005426731
1206,Manuel Elliott,4,1165547779
1206,Marilyn Johnson,4.5,1318704288
1206,Mark Haas,4,1443292022
1206,Martin Gibson,2.5,1239659293
1206,Mary Floyd,4,1365116162
1206,Matthew Harris,5,1031528042
1206,Matthew Levy,3.5,1138477987
1206,Melissa Carr,4,948834634
1206,Melissa Howard,4.5,1299489454
1206,Melissa Matthews,4,995420202
1206,Meredith Leonard,5,1468758399
1206,Michael Mendoza,3,1424847128
1206,Michael Simmons,4,1461784499
1206,Michael Stone,4,938944744
1206,Michelle Nelson,5,1106864731
1206,Michelle Taylor,3,1063500775
1206,Miguel Marshall,4,1138659827
1206,Misty Williams,4,855191478
1206,Mr. Steven Hernandez,4,861322482
1206,Mrs. Deanna Garcia PhD,5,1304136384
1206,Mrs. Megan Davis,4.5,1109968692
1206,Nicholas Martinez,4,1141605876
1206,Parker Beck,3,1234090174
1206,Peter Oconnor,5,933033497
1206,Rhonda Simon MD,3.5,1093886864
1206,Richard Hughes,5,1449354022
1206,Robert Brooks,4,974711555
1206,Robert Gallegos,1.5,1276157074
1206,Ronald Kirk,4,965088445
1206,Ruth Patterson,5,1178926943
1206,Samantha Phillips,2.5,1066861232
1206,Sarah Allen DDS,5,898111061
1206,Scott Jones,0.5,1449941218
1206,Sean Mendez,4,943350327
1206,Sierra Chandler,3.5,1455473518
1206,Stephen Harris,4,939235113
1206,Sue Mason,4,1111102635
1206,Susan Burnett,3.5,1058471814
1206,Susan Simmons,3.5,1359307117
1206,Tanya Mason,4.5,1417930674
1206,Taylor Young,5,968092439
1206,Teresa Graham,5,1471384416
1206,Thomas Foster,4,1090907852
1206,Thomas Johnson,4,1378180102
1206,Tiffany Alexander,1.5,1202235195
1206,Tiffany Phillips,4,1339284702
1206,William Smith,5,853851732
1206,Zachary Bowers,5,1435785994
1545,Larry Boyd,4,976419417
1545,Rhonda Simon MD,4.5,1093889656
8777,Christopher Gutierrez,0.5,1297549397
3402,Robert Brooks,4,974715602
1202,Clinton Spencer,4,1085640597
1202,Douglas Wright,1,1029870161
1202,John Herrera,5,958950101
1202,Julia Compton,4.5,1148671384
1202,Katie Logan,5,891534357
1202,Sarah Allen DDS,2,898110543
1202,Stephen Harris,4,939035899
4294,John Marshall,4.5,1344428139
4294,Julie Nunez,2,1047071456
4294,Mark Ruiz,4,1122169955
77808,Darlene Garcia,2.5,1273877945
110058,Rebecca Brown,3,1439491845
111759,Andrew Freeman,5,1476478092
111759,Angela Garcia,4.5,1416120100
111759,Angela Robertson,4,1411355268
111759,Blake Lowery,4,1447072692
111759,Brendan Ford Jr.,4,1436621042
111759,Bryan Brown,3,1460822868
111759,Carlos Yang,4,1423011776
111759,Darlene Garcia,2,1411906350
111759,Diana Bentley,3.5,1462634090
111759,Donald Guerrero,5,1469161056
111759,Donald Munoz,4.5,1441100647
111759,Erica Sullivan,5,1447368454
111759,Gabriel Davila,4,1410972752
111759,Holly Miller,3.5,1469278482
111759,John Wiggins,4,1451708157
111759,Jonathan Cooper,4,1402214608
111759,Karen Avila,3.5,1436003724
111759,Kenneth Daniels,4,1443394809
111759,Linda Brown,4,1464121539
111759,Melissa King,5,1465387382
111759,Rebecca Brown,3,1457366129
111759,Ricardo Flores,3.5,1420521157
111759,Shawn Davis,4.5,1436680900
111759,Sierra Chandler,4.5,1455473620
111759,Todd Gonzalez,3,1473258291
111759,Zachary Bowers,3.5,1435787713
3700,Crystal Lane,4,959975764
3700,Darlene Garcia,4,1039881097
3700,Susan Campbell,3,980175736
2962,Christina Winters,4,970524225
2962,Heather Miller,3,1039390474
2962,Jason Murphy,3,1234228370
2962,Scott Freeman,4.5,1239778395
58879,Darlene Garcia,4.5,1230869313
58879,Kenneth Snyder MD,4,1437107315
58879,Rita Owens,3,1296203441
2968,Amy Fischer,4,1163004536
2968,Angela Robertson,3.5,1432523188
2968,Anthony Cook,4,945362455
2968,Antonio Hunter,3,965314929
2968,Ashley Roberts,4,1208297670
2968,Billy Johnson,4,952581640
2968,Brandon Brown,1,975429339
2968,Cheryl Sanders,4,1139000164
2968,Clinton Spencer,4,1086094813
2968,Crystal Lane,4,959976634
2968,David Villarreal,1,1041114393
2968,Francis Clarke,4,1277402487
2968,Gary Turner,4,1353700507
2968,George James,4,951008855
2968,James Pena,4.5,1111612412
2968,James Smith,3,975416496
2968,Jennifer Berry,3,1155484878
2968,Jesse Bradley,5,1145392684
2968,Jessica Sherman,5,949896070
2968,John Herrera,4,950131344
2968,John Marshall,4,1344177196
2968,Jordan Brown,1,1249809623
2968,Karen Avila,5,1019125273
2968,Kevin Salazar,5,955088162
2968,Lori Hernandez,3.5,1314888515
2968,Melissa Carr,3,965848805
2968,Michael Williamson,4,978039629
2968,Mrs. Deanna Garcia PhD,3,1304131049
2968,Omar Huffman,1,1260759200
2968,Patrick Hutchinson,2,1258439909
2968,Patrick Thomas,5,1214225484
2968,Rita Owens,3,1296189267
2968,Robert Brooks,3,974712764
2968,Robert Bush,5,1111475660
2968,Ronald Jimenez,5,1044651937
2968,Sierra Thomas,0.5,1174450080
2968,Susan Rivers,3.5,1300579138
2968,Thomas Foster,3,1093225306
2968,Thomas Swanson,4,949369949
2968,Tiffany Phillips,5,1339285310
2968,Troy Mitchell,3,959935483
2968,Vincent Glass,5,1012597696
2968,William Weber,4,1024928738
5379,Gloria Nelson,4.5,1053715237
5379,John Herrera,4,1023325980
5379,Larry Boyd,4.5,1067731824
5379,Ryan Keith,4,1230360795
129354,David Malone,4,1457720823
129354,Karen Avila,3,1451771581
129354,Sabrina Ware,3.5,1446674078
7189,Jerry Robinson,1.5,1111483453
66371,Christopher Thomas,4.5,1307204399
66371,Elizabeth Anderson,4.5,1283436034
66371,Gabriel Davila,3.5,1316494407
66371,Jack King,4,1448509808
66371,Robin Pierce,4.5,1320636632
53322,Aaron Jackson,2.5,1218408867
53322,Amanda Pearson,4,1436779815
53322,Angela Garcia,3.5,1425876037
53322,Angela Robertson,2,1256018404
53322,Blake Lowery,3.5,1447239547
53322,Catherine Young,3.5,1462745144
53322,Christian Carter,4,1228963282
53322,Darlene Garcia,3,1194915472
53322,David Malone,4.5,1437933896
53322,Diana Robles,3.5,1391353596
53322,Guy Davis,3.5,1201389542
53322,Heather Scott,3,1195503389
53322,Joshua Moore,3.5,1471524137
53322,Karen Avila,3,1218574183
53322,Kenneth Daniels,3,1462948512
53322,Michael Arnold,4,1216052121
53322,Michael Simmons,2.5,1464723952
53322,Michelle Robinson,3,1232812049
53322,Mr. John Conrad,3,1372518079
53322,Rita Owens,2.5,1296197069
53322,Sierra Chandler,2.5,1408779488
53322,Susan Simmons,4,1359307496
53322,Teresa Graham,2,1471386521
53322,Tiffany Alexander,3.5,1202233911
53322,Zachary Bowers,4,1435790807
614,Douglas Wright,1,1029869863
614,Robert Brooks,2,974842721
34072,Angela Garcia,1.5,1361078474
34072,Jesse Bradley,4.5,1145390888
34072,John Nelson,4,1167427338
34072,Julie Nunez,4,1124582761
34072,Kenneth Snyder MD,4,1437002863
34072,Kim Sutton,4,1227967973
34072,Manuel Elliott,5,1165546516
34072,Rita Owens,3,1296198278
34072,William Russell,5,1131817076
3466,Benjamin Ward,2.5,1114309258
3466,Brandon Brown,3,975429133
3466,Marissa Choi,3,1115160490
3466,Rebecca Brown,4.5,1440272001
3466,Robert Brooks,4,974837361
56941,Amanda Pearson,3.5,1436780130
56941,Frederick Williamson,2,1240402765
56941,Gregory Beard,4,1344135652
56941,Linda Whitaker,5,1352836738
6890,Ashley Smith,3,1433945125
6890,Crystal Spencer,3,1093277823
6890,Darlene Garcia,4,1146358514
6890,Gabriel Davila,3,1322871160
6890,John Marshall,3,1344181853
6890,Julia Compton,4,1148729704
6890,Larry Boyd,4,1151811081
6890,Ryan Keith,3,1237159319
6890,Sue Mason,3.5,1111796440
6890,Thomas Swanson,3,1129613463
36397,Melanie Mcfarland,1.5,1136869909
980,Robert Brooks,1,974839143
2163,Crystal Lane,4,957980309
2163,David Armstrong,2,907765363
2163,Julie Nunez,3.5,1106708140
2163,Kelsey White,3,1094227378
2163,Kevin Sexton,3,1016317697
2163,Michael Hill,4,961128269
2163,Robert Brooks,3,974837615
2163,Susan Campbell,3,980174990
2163,Valerie Rose,3,965328135
6522,Marissa Choi,3,1062100711
4033,Aaron Castro,5,980135286
4033,Amy Morton,5,986241148
4033,Angela Garcia,4,1084489330
4033,Christina Winters,4,991320726
4033,Crystal Spencer,3,1037842585
4033,David Dominguez,2,1015037795
4033,David Hahn,5,1011237937
4033,Jeffrey Myers,4,998014346
4033,Larry Boyd,4,996875693
4033,Madison Oconnor,4.5,1112545215
4033,Marissa Choi,3.5,1080681713
4033,Melissa Carr,3,984612910
4033,Michelle Taylor,4,1065111954
4033,Miguel Marshall,3.5,1138658918
4033,Mr. John Johns,4,995868971
4033,Terry Mullins,4,1008571721
4033,Thomas Foster,3.5,1090909081
4033,Thomas Swanson,4,1038622062
7210,Mrs. Megan Davis,4,1109968371
7210,Rita Owens,3.5,1296192855
7210,Sue Mason,4,1111625926
2182,James Smith,4,975416414
2182,James Whitehead,4,974670578
1866,Billy Johnson,3,913233296
1866,Eileen Newton,4,953362484
1866,Elizabeth Franklin,5,947292373
1866,Jessica Leblanc,3,1049684794
1866,John Herrera,3,939049224
54503,Aaron Jackson,2.5,1218405134
54503,Alexis Lopez,4,1237062364
54503,Amber Thompson,5,1409093823
54503,Andrew Willis,4,1274157016
54503,Angela Garcia,3.5,1338698617
54503,Angela Robertson,4,1260273754
54503,Anita Matthews,3,1291780984
54503,Ashley Smith,2,1433944588
54503,Blake Lowery,3.5,1447072366
54503,Christian Carter,2.5,1228946108
54503,Donald Munoz,4.5,1343747066
54503,Dr. Angela Johnson,5,1467003951
54503,Gabriel Davila,3.5,1319746126
54503,Gary Turner,3.5,1353691707
54503,Gregory Beard,4.5,1344135097
54503,Holly Lopez,3,1348596123
54503,Holly Miller,3.5,1469278482
54503,Jennifer Berry,3.5,1199491763
54503,Jessica Hall,4.5,1448175905
54503,John Swanson,3,1436923971
54503,Karen Avila,3.5,1227390691
54503,Kenneth Snyder MD,4,1437002465
54503,Lacey Madden,4,1460342777
54503,Linda Brown,4.5,1464120698
54503,Lisa Miller,3.5,1308343647
54503,Marilyn Johnson,4.5,1318705802
54503,Mark Adams,3,1213808212
54503,Meghan Shah,3,1430526155
54503,Melanie Mcfarland,3.5,1208220517
54503,Meredith Leonard,5,1463338939
54503,Michael Johnson,4,1448813293
54503,Michael Simmons,3,1461784582
54503,Michael Thomas,3,1310387935
54503,Michelle Cooper,4.5,1437428171
54503,Michelle Robinson,4,1232915180
54503,Phillip Benjamin,4,1209039594
54503,Ryan Keith,4.5,1230361202
54503,Sierra Chandler,3,1463685777
54503,Tanya Mason,5,1417930206
54503,Teresa Graham,3,1471384749
54503,Theodore Barnett,2.5,1353344881
54503,Thomas Avila,4,1269733816
54503,Thomas Swanson,4.5,1220049950
54503,Tiffany Phillips,4.5,1272669796
5475,Darlene Garcia,5,1032906921
5475,Jack King,5,1447951893
5475,Rita Owens,3.5,1296192988
3258,Aaron Castro,3,960819374
3258,Brittney Stewart,2,993347788
3258,Christopher Perry,3,974496408
3258,Christopher Thomas,4,960264616
3258,Cody Johnson,2,957480770
3258,Dennis Kirk,3.5,1339227144
3258,Diana Bentley,1,1462640169
3258,Eileen Newton,3,953362550
3258,Julie Nunez,4,1047072968
3258,Karen Avila,3,1019128734
3258,Kelly Long,1,1072838248
3258,Kevin Sexton,4,1016317306
3258,Larry Boyd,2,976423128
3258,Linda Whitaker,4,1352832850
3258,Melissa Carr,1,956081951
3258,Mr. Douglas Aguirre,2,948575129
3258,Nicholas Moore,4,991862715
3258,Rita Owens,2.5,1296202981
3258,Robert Brooks,5,974837476
3258,Ronald Kirk,2,965092432
3258,Ryan Keith,4,1228071839
3408,Aaron Jackson,3.5,1218401770
3408,Adam Martin,4,1061361934
3408,Adam Williams,3,1371781076
3408,Alan Jefferson,3.5,1432366685
3408,Alexis Peck,4.5,1469807287
3408,Amber Carson,5,958511738
3408,Amy Fischer,1.5,1183844498
3408,Amy Morton,4,986243432
3408,Angela Garcia,2,1033344772
3408,Angela Watkins,3,1047112825
3408,Anthony Espinoza,1.5,1131662190
3408,Ashley Smith,2,1433944471
3408,Benjamin Ward,2.5,1114306379
3408,Briana Lara,3.5,1098941550
3408,Brittney Stewart,4,1010197849
3408,Christian Carter,1.5,1228946174
3408,Christina Winters,4,1014305182
3408,Christopher Perry,3,998245976
3408,Clinton Spencer,3.5,1085574022
3408,Crystal Lane,2,957893364
3408,Crystal Martinez,5,993087309
3408,Crystal Spencer,3,985745294
3408,Cynthia Owens,3,1032677405
3408,Darlene Garcia,3,1131635584
3408,David Cox,4,975694137
3408,David Dominguez,4,1015037861
3408,David Farmer,3,1148586198
3408,David Hahn,4,1011317797
3408,David Malone,4.5,1438021136
3408,Deborah Hardy,4,1105353999
3408,Derrick Collier,3,1340413894
3408,Diana Bentley,2,1462640755
3408,Donald Munoz,3,1393890942
3408,Dylan Robinson,2.5,1127469817
3408,Felicia Green,4,958825346
3408,George Chung,4,1140049941
3408,Gloria Nelson,4,972162244
3408,Guy Davis,3,1201381258
3408,James Harris,5,970409446
3408,James Pena,4,1111493390
3408,Jason Scott,4,957809392
3408,Jason Thornton,4,1156205095
3408,Jeffrey Harris,5,974769159
3408,Jennifer Berry,2.5,1165899841
3408,Jennifer Powell MD,4,955643035
3408,Jesse Bradley,4,1145389499
3408,Jessica Leblanc,5,1049690505
3408,Joel Hicks,4,1051210420
3408,John Herrera,3,958949891
3408,John Nelson,3.5,1167429201
3408,Joseph Harris,4,1132178769
3408,Julia Compton,4.5,1148386153
3408,Julie Hurley,3.5,1110050655
3408,Julie Nunez,3,1047071049
3408,Kayla Aguirre,4.5,1053419953
3408,Kevin Sexton,5,1018815770
3408,Kim Brooks,4,968045379
3408,Kim Williams,4,1143049565
